State,Total_Counselors,Male_Counselors,Female_Counselors,Counselors_Outpatient_Care_Centers,Counselors_Other_Health_Services,Counselors_Hospitals,Counselors_Residential_Care_Facilities,Counselors_Individual_Family_Services,Mental_Health_Counselors_Employment,Mental_Health_Counselors_Median_Wage,Rehabilitation_Counselors_Employment,Rehabilitation_Counselors_Median_Wage,Total_Psychologists,Male_Psychologists,Female_Psychologists,Psychologists_Research_Development_Services,School_Psychologists,Psychologists_Other_Health_Practitioners_Offices,Psychologists_Outpatient_Care_Centers,Psychologists_Hospitals,Psychologists_Individual_Family_Services,Clinical_Psychologists_Employment,Clinical_Psychologists_Median_Wage,School_Psychologists_Employment,School_Psychologists_Median_Wage,Population,Male_Population,Female_Population,Counselors_Under60,Counselors_60plus,Psychologists_Under60,Psychologists_60plus
CA,54311,15701,38610,21910,993,3120,4281,19514,36100,26.95,10930,18.16,39927,10954,28973,0,8584,16472,4425,2588,1736,8780,57.94,10410,50.21,39455353,19712190,19743163,45677,8634,27615,12312
CT,4784,1140,3644,2016,0,675,370,1430,6070,24.29,2770,17.86,4719,1081,3638,0,1583,1691,432,0,0,530,49.04,990,44.37,3605330,1768506,1836824,4118,666,3626,1093
FL,23400,6306,17094,10781,0,1081,1467,7985,15630,23.1,2920,17.69,10108,2645,7463,0,2228,3289,1337,1008,632,3450,36.54,2610,37.49,21339762,10489654,10850108,19616,3784,7140,2968
IL,15654,4537,11117,5440,0,1998,1193,5759,12260,22.93,3520,21.34,9690,2353,7337,0,2495,3381,785,852,494,5170,38.05,3820,35.54,12821813,6333553,6488260,13212,2442,7402,2288
IN,7163,1579,5584,2991,0,656,810,1712,7630,20.73,1360,17.91,2262,587,1675,0,547,495,0,282,0,1910,33.65,720,30.65,6751340,3344474,3406866,5926,1237,1668,594
MA,16541,5131,11410,5835,729,2303,1949,4517,17030,25.2,0,23,9450,2336,7114,0,1854,3783,1054,1116,300,3200,47.67,1710,47.64,6991854,3413710,3578144,13967,2574,6603,2847
MI,8836,2183,6653,3575,0,523,622,3444,8790,24.26,2730,19.25,5478,1756,3722,0,759,2109,845,418,0,1940,35.95,1170,37.81,10062512,4984460,5078052,7292,1544,3626,1852
NJ,10666,2617,8049,3723,0,1335,911,3753,11790,28.5,0,18.62,9104,2138,6966,0,2777,3247,909,0,470,1400,70.1,2550,41.29,9234024,4538600,4695424,8885,1781,7070,2034
NY,30092,9247,20845,9616,875,3828,3055,10996,22810,26.1,2250,22.81,26379,6763,19616,0,6708,11086,2496,1917,1035,4400,50.09,6410,44.55,20114745,9824158,10290587,24865,5227,18582,7797
NC,10987,2175,8812,4661,0,735,746,3923,8950,23.58,2440,18.48,6093,1684,4409,0,825,2144,741,409,0,1820,38.59,1160,30.45,10367011,5067710,5299301,9403,1584,4957,1136
OH,15448,3879,11569,7037,0,1389,1667,4837,13760,23.28,3410,18.96,6291,1587,4704,0,1837,1492,558,984,367,1850,46.35,2090,40.22,11769923,5800127,5969796,12726,2722,4381,1910
PA,25027,7090,17937,8579,0,1857,3014,9597,20680,22.42,4370,17.25,10209,2935,7274,0,2486,2804,1641,1017,442,3360,33.08,2420,39.6,12970650,6393324,6577326,21703,3324,7745,2464
TX,23059,5600,17459,8935,0,2193,1448,8985,16830,22.66,1630,23.16,12355,3404,8951,0,1966,4192,1262,1397,851,3280,38.64,5520,35.15,28862581,14396570,14466011,19946,3113,9598,2757
VA,14834,3389,11445,6893,0,809,798,5664,13850,24.26,2010,22.24,5678,1568,4110,0,845,1938,746,434,0,1620,40.6,1320,39.32,8582479,4245660,4336819,13091,1743,4377,1301
WA,13610,3486,10124,6540,0,951,904,4421,12810,24.75,4510,23.36,5356,1631,3725,0,1022,2241,697,357,0,1030,50.66,1420,48.64,7617364,3830180,3787184,11110,2500,3604,1752
WI,5483,1160,4323,2228,0,565,0,1926,6840,23.81,2130,17.45,5273,1197,4076,0,1303,1387,1041,783,287,1630,45.83,1160,35.22,5871661,2938359,2933302,4702,781,4297,976
